artist,disc_number,duration_ms,explicit,href,id,name,track_number,type,uri,is_local,external_urls.spotify,album,release_date,recco_id,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,popularity
Arctic Monkeys,1,265798,FALSE,https://api.spotify.com/v1/tracks/1zx6GSqLYI2ynzAHnPRKBR,1zx6GSqLYI2ynzAHnPRKBR,There’d Better Be A Mirrorball,1,track,spotify:track:1zx6GSqLYI2ynzAHnPRKBR,FALSE,https://open.spotify.com/track/1zx6GSqLYI2ynzAHnPRKBR,The Car,2022-10-21,1faa537d-8395-4131-847a-4171e07cdce7,0.626,0.521,0.365,0.012,D#,0.185,-10.914,Major,0.0317,143.789,0.324,58
Arctic Monkeys,1,191173,FALSE,https://api.spotify.com/v1/tracks/1UwUhKmFxGKs59xiWO60Sx,1UwUhKmFxGKs59xiWO60Sx,I Ain’t Quite Where I Think I Am,2,track,spotify:track:1UwUhKmFxGKs59xiWO60Sx,FALSE,https://open.spotify.com/track/1UwUhKmFxGKs59xiWO60Sx,The Car,2022-10-21,b6a939c1-112c-46c4-be69-55215f2899da,0.357,0.544,0.337,6.34e-5,A#,0.085,-9.846,Major,0.0653,192.685,0.667,52
Arctic Monkeys,1,239151,FALSE,https://api.spotify.com/v1/tracks/5hljqZrl0h7RcIhUnOPuve,5hljqZrl0h7RcIhUnOPuve,Sculptures Of Anything Goes,3,track,spotify:track:5hljqZrl0h7RcIhUnOPuve,FALSE,https://open.spotify.com/track/5hljqZrl0h7RcIhUnOPuve,The Car,2022-10-21,722d6dd0-459c-4695-aa4d-fe682cc5f17d,0.704,0.591,0.309,0.0122,E,0.102,-11.087,Minor,0.0287,71.573,0.257,57
Arctic Monkeys,1,197576,FALSE,https://api.spotify.com/v1/tracks/2HReNSxrMRcJ0cYMzKAJK6,2HReNSxrMRcJ0cYMzKAJK6,Jet Skis On The Moat,4,track,spotify:track:2HReNSxrMRcJ0cYMzKAJK6,FALSE,https://open.spotify.com/track/2HReNSxrMRcJ0cYMzKAJK6,The Car,2022-10-21,be2c1713-0498-49db-a8a4-147a0d1dc0b8,0.856,0.651,0.244,0.00165,G,0.0895,-11.925,Major,0.0544,149.759,0.395,52
Arctic Monkeys,1,290584,FALSE,https://api.spotify.com/v1/tracks/42GuKw49pPxNAkIhWGwgFs,42GuKw49pPxNAkIhWGwgFs,Body Paint,5,track,spotify:track:42GuKw49pPxNAkIhWGwgFs,FALSE,https://open.spotify.com/track/42GuKw49pPxNAkIhWGwgFs,The Car,2022-10-21,55583170-95ab-4969-afce-b35f7fb8fcf1,0.568,0.556,0.315,0,G,0.0774,-11.651,Minor,0.0625,143.327,0.256,56
Arctic Monkeys,1,198554,FALSE,https://api.spotify.com/v1/tracks/0C6dSPCqwKqwos6s1CrDrh,0C6dSPCqwKqwos6s1CrDrh,The Car,6,track,spotify:track:0C6dSPCqwKqwos6s1CrDrh,FALSE,https://open.spotify.com/track/0C6dSPCqwKqwos6s1CrDrh,The Car,2022-10-21,820dd891-1f14-4d25-81cf-4916a88eb73b,0.78,0.428,0.365,0.0033,E,0.113,-11.889,Minor,0.0276,94.033,0.236,51
Arctic Monkeys,1,237984,FALSE,https://api.spotify.com/v1/tracks/4KPi4VNvPOfKqIp1sx19Xf,4KPi4VNvPOfKqIp1sx19Xf,Big Ideas,7,track,spotify:track:4KPi4VNvPOfKqIp1sx19Xf,FALSE,https://open.spotify.com/track/4KPi4VNvPOfKqIp1sx19Xf,The Car,2022-10-21,9aabb46c-53ec-4f7a-a9c5-fad12f8943ec,0.663,0.548,0.328,0.00365,A,0.0972,-9.973,Minor,0.0296,67.023,0.343,55
Arctic Monkeys,1,244932,FALSE,https://api.spotify.com/v1/tracks/5ygEUpyZy5qtZ1423zymBW,5ygEUpyZy5qtZ1423zymBW,Hello You,8,track,spotify:track:5ygEUpyZy5qtZ1423zymBW,FALSE,https://open.spotify.com/track/5ygEUpyZy5qtZ1423zymBW,The Car,2022-10-21,097d6884-a26a-43aa-8737-b6f592ee901a,0.276,0.394,0.452,0.00998,E,0.193,-9.923,Minor,0.0321,169.298,0.653,54
Arctic Monkeys,1,210012,FALSE,https://api.spotify.com/v1/tracks/5fClRRa7P9nPIpstj50veV,5fClRRa7P9nPIpstj50veV,Mr Schwartz,9,track,spotify:track:5fClRRa7P9nPIpstj50veV,FALSE,https://open.spotify.com/track/5fClRRa7P9nPIpstj50veV,The Car,2022-10-21,19c9403f-295a-4c5c-bee2-58dbe4355aea,0.802,0.569,0.335,0.018,B,0.0834,-13.637,Minor,0.0322,127.587,0.388,49
Arctic Monkeys,1,167379,FALSE,https://api.spotify.com/v1/tracks/0z5x3VmmQ7cyTeOP7VAf3T,0z5x3VmmQ7cyTeOP7VAf3T,Perfect Sense,10,track,spotify:track:0z5x3VmmQ7cyTeOP7VAf3T,FALSE,https://open.spotify.com/track/0z5x3VmmQ7cyTeOP7VAf3T,The Car,2022-10-21,da929e4d-306f-455d-8006-59ef2aeaf7ee,0.61,0.52,0.478,0.00122,E,0.105,-10.862,Major,0.0276,82.932,0.545,51
Arctic Monkeys,1,354640,FALSE,https://api.spotify.com/v1/tracks/0b93tWwuoAC0nXe1CfR30I,0b93tWwuoAC0nXe1CfR30I,Star Treatment,1,track,spotify:track:0b93tWwuoAC0nXe1CfR30I,FALSE,https://open.spotify.com/track/0b93tWwuoAC0nXe1CfR30I,Tranquility Base Hotel & Casino,2018-05-10,2793e44a-4ee0-4f9f-8cc4-be01b13f467a,0.244,0.582,0.766,0.00136,G,0.141,-5.028,Minor,0.0528,120.081,0.665,56
Arctic Monkeys,1,208640,FALSE,https://api.spotify.com/v1/tracks/1t67WYNfUxfOiwaz7SJ66b,1t67WYNfUxfOiwaz7SJ66b,One Point Perspective,2,track,spotify:track:1t67WYNfUxfOiwaz7SJ66b,FALSE,https://open.spotify.com/track/1t67WYNfUxfOiwaz7SJ66b,Tranquility Base Hotel & Casino,2018-05-10,ff4ce4ef-14f7-4863-bdeb-5c4f4b121164,0.057,0.714,0.586,0.00464,G#,0.144,-4.57,Major,0.0419,77.104,0.844,56
Arctic Monkeys,1,158040,FALSE,https://api.spotify.com/v1/tracks/2HbYLDA1SigY1ilC94ieVu,2HbYLDA1SigY1ilC94ieVu,American Sports,3,track,spotify:track:2HbYLDA1SigY1ilC94ieVu,FALSE,https://open.spotify.com/track/2HbYLDA1SigY1ilC94ieVu,Tranquility Base Hotel & Casino,2018-05-10,ee85a367-21a5-4252-9f04-7e8b8be6422a,0.00169,0.371,0.865,0.00304,G,0.127,-4.288,Minor,0.0512,176.724,0.594,49
Arctic Monkeys,1,211967,TRUE,https://api.spotify.com/v1/tracks/2URDbWGmPz3vhagl25p8OC,2URDbWGmPz3vhagl25p8OC,Tranquility Base Hotel & Casino,4,track,spotify:track:2URDbWGmPz3vhagl25p8OC,FALSE,https://open.spotify.com/track/2URDbWGmPz3vhagl25p8OC,Tranquility Base Hotel & Casino,2018-05-10,9bbf0324-2254-4339-a2fa-30eee4cea7e8,0.0396,0.586,0.837,0.0139,A,0.224,-4.333,Minor,0.03,142.175,0.777,55
Arctic Monkeys,1,173626,FALSE,https://api.spotify.com/v1/tracks/0U6Vg6RUmzADUO0Y9fVKft,0U6Vg6RUmzADUO0Y9fVKft,Golden Trunks,5,track,spotify:track:0U6Vg6RUmzADUO0Y9fVKft,FALSE,https://open.spotify.com/track/0U6Vg6RUmzADUO0Y9fVKft,Tranquility Base Hotel & Casino,2018-05-10,a8422bca-e3c6-40cd-8eae-35070404e5f0,0.129,0.492,0.564,1.85e-5,D,0.131,-5.809,Major,0.0278,92.542,0.0894,48
Arctic Monkeys,1,312346,FALSE,https://api.spotify.com/v1/tracks/5Z5nbOXhsSbySVC7WUc6y9,5Z5nbOXhsSbySVC7WUc6y9,Four Out Of Five,6,track,spotify:track:5Z5nbOXhsSbySVC7WUc6y9,FALSE,https://open.spotify.com/track/5Z5nbOXhsSbySVC7WUc6y9,Tranquility Base Hotel & Casino,2018-05-10,2ec028e6-a82b-4d19-9ee4-836c3759b314,0.0626,0.599,0.864,0,C,0.0717,-4.31,Major,0.069,130.199,0.676,59
Arctic Monkeys,1,180013,TRUE,https://api.spotify.com/v1/tracks/5rqQTEIVK2PTuXU9GI2wT0,5rqQTEIVK2PTuXU9GI2wT0,The World's First Ever Monster Truck Front Flip,7,track,spotify:track:5rqQTEIVK2PTuXU9GI2wT0,FALSE,https://open.spotify.com/track/5rqQTEIVK2PTuXU9GI2wT0,Tranquility Base Hotel & Casino,2018-05-10,2ee24728-59b8-422d-854a-c992040ccdad,0.346,0.602,0.602,0.36,A#,0.0735,-5.742,Major,0.0303,145.075,0.553,47
Arctic Monkeys,1,185906,FALSE,https://api.spotify.com/v1/tracks/6hkfgHhYXyDVYahUOZhGRd,6hkfgHhYXyDVYahUOZhGRd,Science Fiction,8,track,spotify:track:6hkfgHhYXyDVYahUOZhGRd,FALSE,https://open.spotify.com/track/6hkfgHhYXyDVYahUOZhGRd,Tranquility Base Hotel & Casino,2018-05-10,75b74a02-97ef-4d19-b03c-4c2ced59e9c0,0.0295,0.542,0.766,0.0802,G,0.396,-5.411,Major,0.0282,88.055,0.644,47
Arctic Monkeys,1,182560,TRUE,https://api.spotify.com/v1/tracks/60T4FDF1tTcFlXkI08FFhL,60T4FDF1tTcFlXkI08FFhL,She Looks Like Fun,9,track,spotify:track:60T4FDF1tTcFlXkI08FFhL,FALSE,https://open.spotify.com/track/60T4FDF1tTcFlXkI08FFhL,Tranquility Base Hotel & Casino,2018-05-10,a209f929-e653-4311-9bf2-6661c3c80ecf,0.00944,0.513,0.773,0.00358,C,0.387,-3.754,Major,0.0388,103.944,0.445,49
Arctic Monkeys,1,271613,FALSE,https://api.spotify.com/v1/tracks/7aiKdAM9WYW3GzWSA9OXIl,7aiKdAM9WYW3GzWSA9OXIl,Batphone,10,track,spotify:track:7aiKdAM9WYW3GzWSA9OXIl,FALSE,https://open.spotify.com/track/7aiKdAM9WYW3GzWSA9OXIl,Tranquility Base Hotel & Casino,2018-05-10,92e9820f-8b11-482b-b5bd-4aa837611e3c,0.313,0.674,0.681,0,F,0.304,-5.728,Minor,0.0355,106.525,0.674,49
Arctic Monkeys,1,217720,FALSE,https://api.spotify.com/v1/tracks/3PhbzvTllkq1rkULafc6ns,3PhbzvTllkq1rkULafc6ns,The Ultracheese,11,track,spotify:track:3PhbzvTllkq1rkULafc6ns,FALSE,https://open.spotify.com/track/3PhbzvTllkq1rkULafc6ns,Tranquility Base Hotel & Casino,2018-05-10,6b15a88e-a058-4f76-a4a0-af228c2080a9,0.624,0.478,0.555,3.98e-5,A,0.126,-6.551,Major,0.0403,131.474,0.426,53
Arctic Monkeys,1,272394,FALSE,https://api.spotify.com/v1/tracks/5FVd6KXrgO9B3JPmC8OPst,5FVd6KXrgO9B3JPmC8OPst,Do I Wanna Know?,1,track,spotify:track:5FVd6KXrgO9B3JPmC8OPst,FALSE,https://open.spotify.com/track/5FVd6KXrgO9B3JPmC8OPst,AM,2013-09-09,de5f8816-bde0-4123-9cdd-b0b13d921386,0.186,0.548,0.532,2.63e-4,F,0.217,-7.596,Major,0.0323,85.03,0.405,84
Arctic Monkeys,1,201726,FALSE,https://api.spotify.com/v1/tracks/2AT8iROs4FQueDv2c8q2KE,2AT8iROs4FQueDv2c8q2KE,R U Mine?,2,track,spotify:track:2AT8iROs4FQueDv2c8q2KE,FALSE,https://open.spotify.com/track/2AT8iROs4FQueDv2c8q2KE,AM,2013-09-09,3423f392-1e38-4eb5-b0cb-c33f992e17df,0.00616,0.288,0.758,0,F#,0.303,-5.692,Minor,0.0371,97.094,0.619,76
Arctic Monkeys,1,206051,FALSE,https://api.spotify.com/v1/tracks/6wNUBZNWFxdUGof6vkaykE,6wNUBZNWFxdUGof6vkaykE,One For The Road,3,track,spotify:track:6wNUBZNWFxdUGof6vkaykE,FALSE,https://open.spotify.com/track/6wNUBZNWFxdUGof6vkaykE,AM,2013-09-09,93619a33-b739-49c1-8bf0-a03061b2fb0e,0.212,0.415,0.668,0.0615,C,0.27,-6.849,Major,0.036,180.048,0.842,64
Arctic Monkeys,1,207356,FALSE,https://api.spotify.com/v1/tracks/7nzsY8vlnKdvGOEE0rjAXZ,7nzsY8vlnKdvGOEE0rjAXZ,Arabella,4,track,spotify:track:7nzsY8vlnKdvGOEE0rjAXZ,FALSE,https://open.spotify.com/track/7nzsY8vlnKdvGOEE0rjAXZ,AM,2013-09-09,86ce6799-8791-4e87-a90f-67f61ec46523,0.0202,0.579,0.558,1.26e-6,D,0.212,-6.986,Major,0.0895,179.949,0.506,71
Arctic Monkeys,1,185406,FALSE,https://api.spotify.com/v1/tracks/1j9rezdE3YeC7yktZXC1em,1j9rezdE3YeC7yktZXC1em,I Want It All,5,track,spotify:track:1j9rezdE3YeC7yktZXC1em,FALSE,https://open.spotify.com/track/1j9rezdE3YeC7yktZXC1em,AM,2013-09-09,ecd8e97e-56a3-4db3-a7eb-3bb30fdd1ff6,6.37e-4,0.499,0.81,0.0748,F,0.0625,-5.579,Major,0.0347,131.052,0.288,60
Arctic Monkeys,1,243131,FALSE,https://api.spotify.com/v1/tracks/5TTGoX70AFrTvuEtqHK37S,5TTGoX70AFrTvuEtqHK37S,No. 1 Party Anthem,6,track,spotify:track:5TTGoX70AFrTvuEtqHK37S,FALSE,https://open.spotify.com/track/5TTGoX70AFrTvuEtqHK37S,AM,2013-09-09,f067b82d-1770-4a8b-8046-fb1588b684e5,0.33,0.505,0.698,0.0887,C,0.0966,-5.563,Major,0.0297,115.013,0.599,84
Arctic Monkeys,1,215011,FALSE,https://api.spotify.com/v1/tracks/75n7mraeMycQOl2sDGYaTe,75n7mraeMycQOl2sDGYaTe,Mad Sounds,7,track,spotify:track:75n7mraeMycQOl2sDGYaTe,FALSE,https://open.spotify.com/track/75n7mraeMycQOl2sDGYaTe,AM,2013-09-09,710257d0-59c8-4462-97b8-87afcb3c3e41,0.279,0.532,0.462,0.196,A#,0.101,-10.71,Major,0.03,80.001,0.485,59
Arctic Monkeys,1,181049,FALSE,https://api.spotify.com/v1/tracks/4atMrAadB7dS8xn9vfk9PQ,4atMrAadB7dS8xn9vfk9PQ,Fireside,8,track,spotify:track:4atMrAadB7dS8xn9vfk9PQ,FALSE,https://open.spotify.com/track/4atMrAadB7dS8xn9vfk9PQ,AM,2013-09-09,ba59c885-3685-4d63-b234-3b2da57f1c30,0.0234,0.538,0.953,0.00126,A,0.113,-5.611,Minor,0.056,100.033,0.74,62
Arctic Monkeys,1,161123,FALSE,https://api.spotify.com/v1/tracks/086myS9r57YsLbJpU0TgK9,086myS9r57YsLbJpU0TgK9,Why'd You Only Call Me When You're High?,9,track,spotify:track:086myS9r57YsLbJpU0TgK9,FALSE,https://open.spotify.com/track/086myS9r57YsLbJpU0TgK9,AM,2013-09-09,7eb6fb3c-b9da-4ccd-8409-ea9e7ea4173c,0.0483,0.691,0.631,1.13e-5,D,0.104,-6.478,Major,0.0368,92.004,0.8,83
Arctic Monkeys,1,193030,FALSE,https://api.spotify.com/v1/tracks/0NdTUS4UiNYCNn5FgVqKQY,0NdTUS4UiNYCNn5FgVqKQY,Snap Out Of It,10,track,spotify:track:0NdTUS4UiNYCNn5FgVqKQY,FALSE,https://open.spotify.com/track/0NdTUS4UiNYCNn5FgVqKQY,AM,2013-09-09,f248ee87-9b21-44a5-99f2-424f35dec554,0.249,0.728,0.638,0,F,0.116,-6.455,Minor,0.0336,130.014,0.872,74
Arctic Monkeys,1,257563,FALSE,https://api.spotify.com/v1/tracks/2LGdO5MtFdyphi2EihANZG,2LGdO5MtFdyphi2EihANZG,Knee Socks,11,track,spotify:track:2LGdO5MtFdyphi2EihANZG,FALSE,https://open.spotify.com/track/2LGdO5MtFdyphi2EihANZG,AM,2013-09-09,986663bd-bd29-4cfe-b4fd-fb91b2aa8a14,0.123,0.665,0.542,0.00291,B,0.342,-8.323,Minor,0.033,97.975,0.587,71
Arctic Monkeys,1,183956,FALSE,https://api.spotify.com/v1/tracks/5XeFesFbtLpXzIVDNQP22n,5XeFesFbtLpXzIVDNQP22n,I Wanna Be Yours,12,track,spotify:track:5XeFesFbtLpXzIVDNQP22n,FALSE,https://open.spotify.com/track/5XeFesFbtLpXzIVDNQP22n,AM,2013-09-09,e3f05f57-2b32-425d-859c-2ef8f7b251d7,0.136,0.464,0.417,0.022,C,0.0974,-9.345,Minor,0.0256,67.528,0.479,87
Arctic Monkeys,1,234920,FALSE,https://api.spotify.com/v1/tracks/5xw2cHVLw1rlDPp3cL9Zuv,5xw2cHVLw1rlDPp3cL9Zuv,She's Thunderstorms,1,track,spotify:track:5xw2cHVLw1rlDPp3cL9Zuv,FALSE,https://open.spotify.com/track/5xw2cHVLw1rlDPp3cL9Zuv,Suck It and See,2011-06-06,41c7b792-8d4d-413b-a26c-b5952cd5d566,5.18e-4,0.505,0.898,0.00236,G,0.173,-4.906,Major,0.0329,118.929,0.731,59
Arctic Monkeys,1,217440,FALSE,https://api.spotify.com/v1/tracks/7EUcOIbJSePmXGvAe7G79C,7EUcOIbJSePmXGvAe7G79C,Black Treacle,2,track,spotify:track:7EUcOIbJSePmXGvAe7G79C,FALSE,https://open.spotify.com/track/7EUcOIbJSePmXGvAe7G79C,Suck It and See,2011-06-06,61453de6-4a90-4dbb-a0ae-b9c76a1a06b1,8.21e-4,0.343,0.89,0,G,0.0912,-5.759,Major,0.0655,100.061,0.525,55
Arctic Monkeys,1,179906,FALSE,https://api.spotify.com/v1/tracks/49HYB8tppaxOsbBfeozPxu,49HYB8tppaxOsbBfeozPxu,Brick By Brick,3,track,spotify:track:49HYB8tppaxOsbBfeozPxu,FALSE,https://open.spotify.com/track/49HYB8tppaxOsbBfeozPxu,Suck It and See,2011-06-06,08c2cd62-2205-4559-b0bb-62cf00022487,0.00123,0.285,0.807,0.00368,D,0.317,-4.741,Major,0.0528,132.206,0.542,49
Arctic Monkeys,1,180373,TRUE,https://api.spotify.com/v1/tracks/52M1FvGd0AkoUwcHL2L8jv,52M1FvGd0AkoUwcHL2L8jv,The Hellcat Spangled Shalalala,4,track,spotify:track:52M1FvGd0AkoUwcHL2L8jv,FALSE,https://open.spotify.com/track/52M1FvGd0AkoUwcHL2L8jv,Suck It and See,2011-06-06,8fd12a44-7a8f-40be-9d0f-11d3df72a6e5,7.93e-4,0.449,0.872,6.2e-4,B,0.0642,-4.992,Major,0.0507,130.22,0.788,51
Arctic Monkeys,1,183506,FALSE,https://api.spotify.com/v1/tracks/3czdA0j4iaLDJJCoT5D8iP,3czdA0j4iaLDJJCoT5D8iP,Don't Sit Down 'Cause I've Moved Your Chair,5,track,spotify:track:3czdA0j4iaLDJJCoT5D8iP,FALSE,https://open.spotify.com/track/3czdA0j4iaLDJJCoT5D8iP,Suck It and See,2011-06-06,28278e31-bb27-4473-ad01-1b7366315b28,0.0191,0.434,0.912,0.278,A,0.326,-5.148,Major,0.0451,119.729,0.315,57
Arctic Monkeys,1,142173,FALSE,https://api.spotify.com/v1/tracks/0qfGWpvJGlp17wdTm19ioK,0qfGWpvJGlp17wdTm19ioK,Library Pictures,6,track,spotify:track:0qfGWpvJGlp17wdTm19ioK,FALSE,https://open.spotify.com/track/0qfGWpvJGlp17wdTm19ioK,Suck It and See,2011-06-06,e3aec9bf-f186-408f-ad0c-5bc7d57f906e,1.42e-4,0.304,0.939,0.00601,C#,0.136,-5.836,Major,0.0549,96.954,0.402,49
Arctic Monkeys,1,232280,FALSE,https://api.spotify.com/v1/tracks/7cRR82VFtvy3FeqIrjEeFy,7cRR82VFtvy3FeqIrjEeFy,All My Own Stunts,7,track,spotify:track:7cRR82VFtvy3FeqIrjEeFy,FALSE,https://open.spotify.com/track/7cRR82VFtvy3FeqIrjEeFy,Suck It and See,2011-06-06,4b60a238-f418-4fe8-9144-8a851d14840c,0.00135,0.511,0.943,0.0181,D,0.187,-4.934,Major,0.0537,127.283,0.531,48
Arctic Monkeys,1,162746,FALSE,https://api.spotify.com/v1/tracks/1bXLpqe49cqEpj88uPR4pu,1bXLpqe49cqEpj88uPR4pu,Reckless Serenade,8,track,spotify:track:1bXLpqe49cqEpj88uPR4pu,FALSE,https://open.spotify.com/track/1bXLpqe49cqEpj88uPR4pu,Suck It and See,2011-06-06,a14b80dd-b41b-448a-86b2-21d7dc74f630,3.7e-4,0.585,0.694,0.0144,D,0.0724,-6.632,Major,0.0392,127.966,0.785,51
